99.83511953833471,99.44097336402498,44.352844187963726,44.68260511129431,5.698529411764706,
99.2406851492142,99.05842071474427,72.77061628112308,73.68885749602684,40.26702786377709,
93.90745501285348,89.39749608763692,41.18251928020565,49.82005141388175,33.62035603715171,
99.5217599234816,99.13887204366283,44.57197513151602,46.67623146819703,9.703947368421053,
97.16898188851766,92.29941922994193,55.86425180235624,59.06453314577106,34.200851393188856,
93.39162602993106,98.40510366826156,20.1446107280982,40.709601479737685,12.26780185758514,
93.64247091594298,99.0314197968344,30.591512370965102,41.01261674586269,18.459752321981423,
96.4800923254472,95.45182525433871,40.28851702250433,57.4264281592614,34.51044891640867,
99.14951989026063,99.37623112278398,75.80246913580247,76.41975308641975,53.64744582043344,
99.47339246119734,98.23717948717949,76.10864745011087,77.7439024390244,53.66679566563467,
97.1367617336627,92.16783216783216,51.60565910622053,58.241634852908156,45.54953560371517,
95.69385270846014,97.50265674814028,32.927571515520384,44.56786366402922,21.845975232198143,
96.35477582846003,97.00345754898194,32.12475633528265,42.94346978557505,17.453560371517028,
96.08595548733692,92.56739073540959,35.456638526477356,53.998465080583266,25.096749226006192,
98.92638036809815,100.0,9.355828220858896,10.122699386503067,6.327800829875518,
98.8862837045721,98.3082271147161,27.256740914419698,34.05627198124267,5.911377708978328,
95.71551910209367,96.07476635514018,47.38830131664148,54.23052018130801,42.88893188854489,
99.84544049459042,98.62403100775194,77.39567233384854,78.53554868624421,39.44465944272446,
98.9113530326594,98.58778625954199,64.32089165370658,66.27786417833073,48.37461300309597,
98.33015267175573,96.09223300970874,76.00190839694656,76.04961832061069,18.459752321981423,
99.3577392421323,98.62918859041817,22.992935131663454,27.520873474630704,7.885061919504643,
97.61904761904762,98.77972465581978,61.52661064425771,63.4453781512605,42.07623839009288,
98.73198847262248,96.92956050571945,52.414985590778095,53.87896253602305,44.48529411764706,
97.7889218144518,98.27144686299616,45.15614315021655,49.259174834739,38.58359133126935,
97.47835333434605,94.9107380762057,34.51313990581802,48.822725201276015,23.829334365325078,
94.08602150537635,98.5943168077388,34.46236559139785,41.72043010752688,13.303018575851395,
97.30866274179984,88.97564022485946,54.34538828146902,59.84020185029436,40.9249226006192,
96.7990703570674,96.7816091954023,44.26368054088316,58.979505598985845,40.80882352941176,
96.46213377556661,96.69829222011386,22.056384742951906,22.16694306246545,10.936093609360936,
96.9025751845849,93.03784235835249,33.45939132000721,47.09166216459572,21.197755417956657,
97.36379613356766,92.66035299182093,44.58699472759227,49.789103690685415,27.844427244582043,
98.87330696392185,98.64525840441546,51.34843581445523,53.529905309840586,41.70859133126935,
99.57964269629184,98.82993197278913,61.417204623930346,61.85257468848522,39.996130030959755,
95.99949360678566,96.75830939679935,47.49968350424104,47.816179263197874,37.06462848297213,
96.79176755447942,93.64161849710982,54.35835351089588,55.36319612590799,44.71749226006192,
99.21548990151895,97.9746835443038,72.8425972291771,74.87898514438324,43.07275541795666,
99.02350813743219,99.21607055365017,62.84508740204943,63.508137432188065,50.58049535603715,
96.10295186854734,93.03266840127205,44.56885269739712,51.60680529300568,31.985294117647058,
99.43559513357582,98.22259839187474,56.967264517747395,58.40963250972031,44.349845201238395,
98.59428742335875,99.36969032611674,64.09451173919545,67.14520711828922,41.68924148606811,
99.40314704286489,99.71428571428571,23.521432447097123,30.03255561584373,8.571981424148607,
99.27402485542021,99.00407424173834,55.66629752676264,56.46610065214717,43.982198142414866,
95.68841621155505,98.72705743043221,36.9215291750503,54.08163265306123,25.270897832817337,
96.47723496178132,94.11764705882352,29.23451866622355,39.45939957904066,26.267414860681114,
98.44832008207233,94.6414499605989,69.01769684534496,70.68479097204411,53.386222910216716,
97.33518711620901,92.19941348973607,50.561927934190706,57.8264395782644,43.50812693498452,
96.94074832252927,91.18600129617627,46.03662003866712,50.358239508700095,40.47020123839009,
95.63616071428571,91.56976744186046,27.176339285714285,35.78125,24.680727554179565,
99.37698366051487,97.92236194641882,63.46538145057012,67.14470436111438,52.60255417956656,
98.86240520043337,98.62442684451855,69.73636691946551,71.16287468400144,37.906346749226,
99.59982214317475,99.49846753970465,69.66058989180375,70.41648139914037,45.64628482972136,
96.38186573670444,88.01724137931033,38.262859633827375,54.91499564080209,35.30379256965944,
99.4008076071382,98.98458066942459,72.89305718379575,75.74573401068125,54.40208978328174,
96.98710762331838,91.5625,47.841928251121075,48.80885650224215,35.642414860681114,
99.11364740165128,98.66666666666667,73.22729480330258,74.24720738222437,58.6203560371517,
99.50884086444007,99.19277108433735,47.00392927308448,47.347740667976424,9.907120743034056,
99.07522674728793,98.45109272225758,73.8040192068291,76.43606615685577,40.857198142414866,
98.59658076039806,99.63971176941553,75.63153865782087,76.15463128349069,57.44001547987616,
99.68135953266065,99.3020229504318,31.12055231014339,32.81996813595327,6.240325077399381,
97.6313392043729,90.21333333333334,59.307622228970544,61.3877922866687,41.340944272445824,
97.52931800068313,95.75016097875081,39.86109529773426,45.96379369236024,34.51044891640867,
95.42232722976965,98.51290684624018,30.78854105138807,41.87832250443,20.68498452012384,
97.11427472104656,94.72233162662465,37.41182506092087,54.25163524432474,29.518188854489164,
97.36473226801233,93.03560274828232,51.45780768152509,52.77544154751892,37.674148606811144,
